step	nb_steps	episode	duration	episode_steps	sps	episode_reward	reward_mean	reward_min	reward_max	action_mean	action_min	action_max	obs_mean	obs_min	obs_max	loss	mean_absolute_error	mean_q	mean_eps	maxscore	outer_deaths	inner_deaths	shell_deaths	resets	reset_vlners	isi_pre	isi_post	fortress_kills	raw_pnts	total
261888	10910000	96	6.12661783228	2728	445.27014328	340536.5	124.830095308	-1004.0	532.5	0.939882697947	0	2	70.3793742078	-96.0	550.021595111	532619.633905	138.550402644	7661.64487706	0.381374229148	0	2	19	3	99	2.71717171717	7.03896103896	NA	0	-3222	0
264616	10910000	97	5.55118966804	2728	491.426192066	489656.0	179.492668622	-1000.0	100176.5	0.902126099707	0	2	68.6746583225	-94.0	531.770208845	610705.338461	140.705242219	7991.50175839	0.381179193401	100	3	19	0	93	2.76595744681	7.44522144522	8.33333333333	1	-2892	0
267344	10910000	98	5.68660871273	2728	479.723529051	380063.5	139.319464809	-1000.0	489.5	0.995234604106	0	2	68.2678944463	-80.0	479.857000582	1025433.1	175.869577464	7986.16431452	0.380984157654	0	0	19	1	107	2.48598130841	6.64668094218	NA	0	-2844	0
270072	10910000	99	6.05305514077	2728	450.681504886	430259.5	157.719758065	-1008.0	1024.5	0.831011730205	0	2	68.4763348886	-86.0	541.788623397	895280.457633	158.189437782	8032.30564545	0.380789121907	0	1	22	1	110	2.36363636364	7.61802575107	NA	0	-3236	0
272800	10910000	100	5.61432811961	2728	485.899637834	442804.5	162.318365103	-1000.0	580.5	0.941715542522	0	2	69.8797277068	-110.0	524.193730317	656623.161412	155.495713466	7970.80276802	0.380594086159	0	1	13	3	104	2.65384615385	6.99565217391	NA	0	-2546	0
275528	10910000	101	5.52642170767	2728	493.628634278	401101.5	147.031341642	-1002.0	700.5	0.884897360704	0	2	69.6284814798	-100.0	521.847461889	921232.657032	162.285988861	8034.72041173	0.380399050412	0	3	15	4	103	2.55339805825	7.36383442266	2.0	0	-3008	0
278256	10910000	102	6.11023275341	2728	446.464170858	561652.0	205.884164223	-1005.0	100515.5	0.884164222874	0	2	69.4469746185	-86.0	545.056040594	644028.70352	153.910310712	7953.26032407	0.380204014665	100	2	13	3	101	2.78431372549	7.09853249476	2.0	1	-2572	0
280984	10910000	103	5.66551327003	2728	481.509771485	369333.0	135.385997067	-1000.0	526.5	0.839076246334	0	2	69.4379108655	-114.0	529.881187885	413991.867955	132.439235861	8039.88428021	0.380008978918	0	1	14	6	99	2.72727272727	7.2618556701	NA	0	-2964	0
283712	10910000	104	5.51479307227	2728	494.669512391	310917.0	113.972507331	-1000.0	540.5	0.853739002933	0	2	68.848272275	-98.0	504.836659949	1046500.84107	176.734173805	8271.8325317	0.379813943171	0	0	25	1	86	2.94186046512	7.71238938053	2.0	0	-3382	0
286440	10910000	105	5.85936311303	2728	465.579611192	457948.0	167.869501466	-1000.0	100349.5	0.804618768328	0	2	68.9111972224	-104.0	531.167813439	630489.09637	163.265605244	8292.17460422	0.379618907424	100	1	19	1	90	2.94505494505	7.74082073434	2.33333333333	1	-2826	0
289168	10910000	106	5.8688651577	2728	464.825809879	384874.5	141.083027859	-1006.0	647.5	0.614736070381	0	2	68.1704372744	-108.0	547.882243486	638187.135987	151.917729856	8247.05953738	0.379423871677	0	1	20	2	86	2.82558139535	9.87112171838	NA	0	-3042	0
291896	10910000	107	5.58086736953	2728	488.812906556	340591.0	124.850073314	-1003.0	559.5	0.719208211144	0	2	69.5741450906	-84.0	534.512547657	365999.655056	133.584762797	8493.08050054	0.37922883593	0	0	19	2	93	2.86021505376	8.56696428571	NA	0	-2892	0
294624	10910000	108	5.60573351267	2728	486.644610172	536943.5	196.826796188	-1000.0	100334.5	0.92008797654	0	2	69.3750511883	-82.0	546.48902769	585221.359709	155.028152511	8493.92253368	0.379033800183	100	3	13	2	99	2.75	6.7520661157	2.0	1	-2578	0
297352	10910000	109	6.11430041158	2728	446.167151819	785689.0	288.009164223	-1000.0	1164.5	0.78995601173	0	2	69.0589051658	-88.0	525.4899845	495344.906041	144.215823299	8573.50038375	0.378838764436	0	1	15	1	108	2.56481481481	7.43265306122	NA	0	-2592	0
300080	10910000	110	5.71659993651	2728	477.206736574	576090.0	211.176686217	-1004.0	100589.5	0.87206744868	0	2	68.9832550553	-64.0	555.537741475	946121.735045	178.435798947	8583.03198958	0.378643728689	100	1	15	3	87	2.95454545455	7.61968680089	3.0	1	-2594	0
302808	10910000	111	5.56867102084	2728	489.883491014	579126.5	212.289772727	-1003.0	100012.5	0.895161290323	0	2	70.0744034008	-76.0	543.693690738	655649.14481	153.286844802	8212.08496237	0.378448692942	100	3	19	1	93	2.79787234043	7.50556792873	2.8	1	-3002	0
305536	10910000	112	5.98518403849	2728	455.792166532	746127.5	273.507148094	-1000.0	100723.5	0.898460410557	0	2	69.8943287809	-140.0	544.803811487	658533.961138	158.789610877	8110.59466571	0.378253657195	100	3	10	3	97	2.85858585859	7.10729613734	2.66666666667	2	-2266	0
308264	10910000	113	5.76782213136	2728	472.968815243	424212.5	155.503115836	-1003.0	100047.5	0.902492668622	0	2	68.7773664252	-86.0	532.60882591	732494.842063	162.824728309	8180.8077525	0.378058621448	100	1	21	1	87	3.03409090909	7.19015659955	9.29411764706	1	-3002	0
310992	10910000	114	5.50960956385	2728	495.134903551	291735.0	106.940982405	-1008.0	516.5	0.87133431085	0	2	69.2508868181	-94.0	551.611679309	830543.3039	166.323266323	8026.07663152	0.377863585701	0	2	22	2	104	2.39423076923	7.41201716738	2.0	0	-3426	0
313720	10910000	115	5.94995268554	2728	458.491040883	473910.5	173.720857771	-1006.0	773.5	0.864002932551	0	2	69.8845641395	-68.0	517.44183775	478768.12931	158.859108889	7633.87521121	0.377668549954	0	2	14	1	111	2.54954954955	6.76528599606	NA	0	-2640	0
316448	10910000	116	5.97195918006	2728	456.801514838	561726.5	205.911473607	-1003.0	100132.5	0.944648093842	0	2	69.5523263624	-136.0	541.720941743	460457.495048	149.390728237	7569.10777627	0.377473514207	100	2	16	0	103	2.69230769231	6.50306748466	2.5	1	-2590	0
319176	10910000	117	5.57047927048	2728	489.724468495	615986.5	225.801502933	-1000.0	100487.5	0.87426686217	0	2	69.7129531554	-96.0	546.315951869	504400.526728	160.128963459	7594.77725712	0.37727847846	100	5	17	0	100	2.58823529412	6.88484848485	2.4	2	-2886	0
321904	10910000	118	5.59199816404	2728	487.839931269	641890.0	235.296920821	-1002.0	100608.5	1.28629032258	0	2	69.5569189503	-108.0	533.430943221	467074.431151	156.254888171	7553.26275545	0.377083442713	162	3	19	0	100	2.91176470588	4.36084452975	2.5	2	-2918	0
324632	10910000	119	6.22009114735	2728	438.578782107	418339.5	153.350256598	-1005.0	657.5	1.03005865103	0	2	69.3765691521	-76.0	539.375296667	651268.115094	167.790845161	7580.11625461	0.376888406966	0	2	16	2	119	2.28571428571	6.14227642276	NA	0	-2906	0
327360	10910000	120	5.82055170287	2728	468.684093753	535804.0	196.409090909	-1002.0	100600.5	1.02639296188	0	2	68.2928003894	-72.0	553.848070036	694142.634661	168.900538498	7555.80136619	0.376693371219	100	2	16	0	102	2.73786407767	5.81996086106	2.0	1	-2626	0
330088	10910000	121	5.61937790671	2728	485.462989906	307930.0	112.877565982	-1000.0	540.5	0.897727272727	0	2	69.9600497151	-98.0	539.678833004	661252.412579	162.323628691	7522.66961545	0.376498335472	0	2	21	2	107	2.51401869159	6.66534653465	NA	0	-3366	0
332816	10910000	122	6.13892892832	2728	444.377192154	509041.5	186.598790323	-1000.0	744.5	0.717741935484	0	2	69.0231194433	-88.0	510.58036281	600172.305561	173.914006773	8625.10771685	0.376303299725	0	2	14	2	81	3.14814814815	9.11904761905	NA	0	-2562	0
335544	10910000	123	6.07195652973	2728	449.278578765	759879.5	278.548203812	-1000.0	100395.5	0.867302052786	0	2	69.5188624673	-74.0	535.121163351	583132.294847	168.472660725	8771.09413304	0.376108263978	100	1	11	1	93	3.05319148936	7.16033755274	3.0	1	-2096	0
338272	10910000	124	5.55649123674	2728	490.957311687	355387.0	130.273826979	-1000.0	544.5	0.844574780059	0	2	69.5297419312	-172.0	535.195888962	727711.340256	182.055656366	8705.84992941	0.375913228231	0	2	14	4	93	2.87096774194	7.80269058296	NA	0	-2796	0
341000	10910000	125	5.54561854847	2728	491.919878036	472971.0	173.376466276	-1005.0	100013.5	0.655791788856	0	2	69.8348949947	-74.0	552.185096174	422184.168245	159.077275094	8793.04201796	0.375718192484	100	3	15	3	69	3.54285714286	10.2659846547	3.23076923077	1	-2720	0
343728	10910000	126	6.01624232232	2728	453.439182441	367549.0	134.732038123	-1000.0	575.5	0.449780058651	0	2	68.0235146479	-110.0	496.666110157	485117.320278	163.825063924	8923.99673453	0.375523156737	0	2	19	2	54	3.59259259259	14.9446254072	2.0	0	-2834	0
346456	10910000	127	5.62028112801	2728	485.384972365	275205.0	100.88159824	-1000.0	541.5	0.601539589443	0	2	69.8613826812	-90.0	521.661057327	747619.104544	187.844270689	8883.43569794	0.37532812099	0	3	20	3	68	3.05882352941	11.540166205	2.0	0	-3214	0
349184	10910000	128	5.50710168664	2728	495.360382871	587544.5	215.375549853	-1001.0	100289.5	0.517595307918	0	2	69.0638701962	-86.0	528.460978431	475027.074007	166.846377789	8854.49209944	0.375133085243	100	0	21	1	57	3.89830508475	12.6069364162	2.66666666667	2	-2620	0
351912	10910000	129	5.87727363901	2728	464.160794198	551700.5	202.236253666	-1000.0	100287.5	0.559384164223	0	2	68.8137084624	-92.0	546.618334854	586527.817466	176.62595514	9020.99869625	0.374938049496	100	2	12	2	68	3.30434782609	11.6318681319	2.66666666667	1	-2164	0
354640	10910000	130	5.82413808474	2728	468.395487935	655870.0	240.421554252	-1002.0	100262.5	0.581011730205	0	2	68.4617273383	-96.0	534.795935329	681134.949594	179.284014884	9048.05863456	0.374743013749	100	4	15	2	68	3.22857142857	11.8057142857	2.85714285714	2	-2530	0
357368	10910000	131	5.53333666633	2728	493.011751228	732811.5	268.625916422	-1000.0	100312.5	0.466642228739	0	2	68.1457616082	-126.0	499.225740431	418907.850703	159.125201765	9035.25930025	0.374547978002	100	0	14	2	59	3.77049180328	13.2514619883	2.8	2	-2036	0
360096	10910000	132	5.58923549349	2728	488.081062817	388763.5	142.50861437	-1010.0	722.5	0.541055718475	0	2	67.4745430259	-160.0	505.762771029	585350.554771	178.033024606	9110.15765828	0.374352942255	0	4	14	2	69	3.30434782609	11.7650273224	NA	0	-2668	0
362824	10910000	133	6.07936993162	2728	448.730712341	413835.5	151.699230205	-1003.0	745.5	0.661290322581	0	2	68.6323771614	-88.0	533.153950172	580780.863278	174.750303028	9213.04127122	0.374157906508	0	1	18	3	76	2.89473684211	10.4502617801	2.0	0	-2872	0
365552	10910000	134	5.56296166234	2728	490.38626645	448905.0	164.554618768	-1002.0	100065.5	0.644061583578	0	2	68.6905901386	-76.0	522.155054994	637698.165228	190.325132219	9237.75880553	0.373962870761	100	3	17	1	68	3.4347826087	10.846361186	3.33333333333	1	-2668	0
368280	10910000	135	5.53927582071	2728	492.483149115	769939.5	282.235887097	-1002.0	100455.5	0.640762463343	0	2	69.768758594	-74.0	513.740103436	514735.958191	165.499882304	9284.16615953	0.373767835014	100	2	20	2	51	4.27272727273	11.3447293447	3.42857142857	4	-2636	68
371008	10910000	136	6.03981974124	2728	451.669108826	439648.0	161.161290323	-1000.0	100131.5	0.592008797654	0	2	69.6637298736	-100.0	534.611811118	404519.376744	161.864133013	9382.47587232	0.373572799267	100	2	20	2	80	2.91358024691	10.5837563452	2.0	1	-3012	0
373736	10910000	137	5.73373042142	2728	475.78100111	580013.5	212.614919355	-1002.0	100410.5	0.644061583578	0	2	69.2879580585	-78.0	553.450015759	468823.517738	177.281646275	9584.0682305	0.37337776352	100	2	16	3	62	3.53125	11.1731843575	4.4	2	-2558	0
376464	10910000	138	5.48168861122	2728	497.656870625	577819.0	211.810483871	-1002.0	100184.5	0.730205278592	0	2	68.1339391429	-106.0	522.960877398	671324.100139	190.405401202	9535.425182	0.373182727773	100	2	17	0	65	3.59090909091	9.78350515464	2.0	1	-2486	0
379192	10910000	139	5.65092318915	2728	482.752978352	426020.5	156.165872434	-1000.0	731.5	0.597507331378	0	2	67.8436432826	-80.0	521.876585319	821279.142438	189.29138885	9578.82375624	0.372987692026	0	0	17	3	65	3.47692307692	11.6155988858	2.0	0	-2650	0
381920	10910000	140	5.94341479693	2728	458.995391237	1273873.5	466.962426686	-1000.0	100733.5	0.786290322581	0	2	69.3955413967	-128.0	515.475743905	547854.316194	178.018964963	9956.36405949	0.372792656279	166	2	13	0	87	2.82222222222	8.90594059406	3.2	3	-1978	0
384648	10910000	141	5.56112660819	2728	490.548083545	425971.5	156.147910557	-1000.0	100253.5	0.820747800587	0	2	68.7996025592	-76.0	523.87674518	518732.373668	174.802773808	10298.9241116	0.372597620532	100	1	22	1	70	3.07042253521	8.98492462312	2.66666666667	1	-2996	0
387376	10910000	142	5.4822936701	2728	497.601946221	210815.0	77.2782258065	-1004.0	476.5	0.822947214076	0	2	69.0510087816	-98.0	531.605323569	578959.849045	181.92491905	10281.5913601	0.372402584785	0	1	29	2	69	3.17391304348	9.265625	2.0	0	-3818	0
390104	10910000	143	6.13466520577	2728	444.686043736	391166.0	143.389296188	-1000.0	613.5	0.765762463343	0	2	67.377268995	-98.0	488.189325007	488343.883738	180.751026366	10275.6168281	0.372207549038	0	1	16	2	81	2.9012345679	9.28101265823	2.0	0	-2594	0
392832	10910000	144	5.678263478	2728	480.428569504	506368.0	185.618768328	-1007.0	100302.5	0.681451612903	0	2	68.6016103113	-118.0	541.36927322	544692.21944	182.632212155	10339.6674776	0.372012513291	100	3	17	1	80	2.7037037037	9.99489795918	2.0	1	-2702	0
395560	10910000	145	5.61188710306	2728	486.110990813	520910.5	190.949596774	-1002.0	659.5	0.780425219941	0	2	68.5677171257	-78.0	512.742901047	714297.885536	185.516399283	10422.7031357	0.371817477544	0	1	14	1	72	3.33333333333	9.64116094987	3.0	0	-2300	0
398288	10910000	146	5.7973932172	2728	470.556316916	680308.5	249.37994868	-1005.0	100477.5	0.673020527859	0	2	69.4620136876	-86.0	534.174780033	486679.624467	170.233689238	10374.6577564	0.371622441797	100	2	16	2	57	3.86440677966	11.1638418079	2.46153846154	2	-2442	0
401016	10910000	147	5.82789493118	2728	468.093545305	545325.0	199.899193548	-1000.0	100014.5	0.691715542522	0	2	68.6525658467	-90.0	536.779014693	565864.003422	172.365657102	10309.3593414	0.371427406049	100	3	17	0	68	3.26086956522	10.6153846154	7.33333333333	1	-2570	0
403744	10910000	148	5.51538909593	2728	494.616055649	662184.5	242.736253666	-1003.0	100326.5	0.82917888563	0	2	68.7231515844	-104.0	521.521889138	497274.781582	172.571175472	10049.1526294	0.371232370302	100	1	17	0	64	3.65151515152	8.39452054795	15.1612903226	2	-2310	0
406472	10910000	149	5.61355259615	2728	485.966765836	804520.5	294.912206745	-1000.0	1412.5	0.971041055718	0	2	68.8794414844	-80.0	553.139619943	747706.670048	195.430132354	10117.0579974	0.371037334555	0	4	10	0	78	3.23076923077	7.96946564885	NA	0	-2132	0
409200	10910000	150	6.08543286858	2728	448.283640443	880210.5	322.657807918	-1000.0	100330.5	0.956011730205	0	2	69.2897694837	-76.0	543.764683499	785503.349466	183.151435416	10076.3593657	0.370842298808	100	1	12	3	78	3.2875	7.88916876574	2.83333333333	2	-2164	0
411928	10910000	151	5.58611141396	2728	488.354026234	501036.0	183.664222874	-1003.0	100386.5	0.825513196481	0	2	69.0259607362	-86.0	545.212569527	749363.603292	197.624291652	10237.2804388	0.370647263061	100	1	23	1	75	3.16883116883	9.01020408163	2.88888888889	2	-3018	0
414656	10910000	152	5.52668403036	2728	493.605204317	652934.5	239.345491202	-1002.0	100081.5	0.846407624633	0	2	68.0638674007	-104.0	493.296983461	499774.518263	171.436467683	10128.877982	0.370452227314	100	4	15	1	75	3.0	9.04960835509	2.44444444444	2	-2498	0
417384	10910000	153	6.38607816433	2728	427.179237366	584076.0	214.104105572	-1005.0	100278.5	0.751099706745	0	2	69.8543673707	-100.0	539.374505295	539590.234598	180.708146797	10243.7475185	0.370257191567	100	3	17	2	72	3.28378378378	9.42278481013	3.2	2	-2704	0
420112	10910000	154	5.68991500263	2728	479.444771801	587791.5	215.466092375	-1003.0	100055.5	0.934017595308	0	2	70.9051248422	-88.0	541.186755794	513076.113235	182.6010452	10225.5990309	0.37006215582	100	4	17	1	76	3.15384615385	7.74519230769	3.0	2	-2746	0
422840	10910000	155	5.47067045584	2728	498.659172038	794165.0	291.116202346	-1000.0	100713.5	1.0	0	2	69.7149223342	-102.0	537.917736293	516849.471992	169.843256282	10310.233034	0.369867120073	100	3	12	2	69	3.59722222222	7.39800995025	3.09090909091	3	-2176	0
425568	10910000	156	5.79786756649	2728	470.517818614	727416.0	266.648093842	-1002.0	100264.5	0.947580645161	0	2	67.9469148942	-92.0	547.478257831	511218.912527	180.212756859	10330.663585	0.369672084326	100	1	14	1	87	2.93181818182	7.47196261682	4.0	1	-2286	0
428296	10910000	157	5.86197730472	2728	465.371982557	584288.5	214.182001466	-1002.0	100316.5	0.848973607038	0	2	69.8739381942	-82.0	547.666020924	464256.277948	163.379933975	10366.9438978	0.369477048579	100	0	14	6	73	3.25333333333	8.83163265306	2.8	2	-2510	0
431024	10910000	158	5.5511574424	2728	491.429044898	591609.0	216.865469208	-1000.0	100060.5	0.800953079179	0	2	70.0534095396	-96.0	541.014751709	699693.350096	189.394188095	10515.0179626	0.369282012832	100	3	14	3	76	3.02597402597	9.77717391304	2.0	1	-2592	0
433752	10910000	159	5.55198296077	2728	491.355974843	456612.0	167.379765396	-1003.0	100016.5	0.865469208211	0	2	69.2875293793	-98.0	502.115837127	471087.976563	173.618986292	10687.3103264	0.369086977085	100	0	21	1	80	2.98765432099	8.40694789082	3.33333333333	1	-2814	0
436480	10910000	160	6.09808429142	2728	447.353606417	620157.5	227.330461877	-1009.0	100287.5	0.890395894428	0	2	69.0704202802	-98.0	546.30984242	514707.380882	176.325872886	10656.7970826	0.368891941338	100	3	12	1	73	3.55405405405	7.82075471698	3.33333333333	1	-2282	0
439208	10910000	161	5.66758775763	2728	481.333526124	639536.0	234.434017595	-1000.0	100381.5	0.902492668622	0	2	70.0128366164	-78.0	552.22196708	545127.804284	182.78985928	10641.0634121	0.368696905591	100	2	18	2	77	3.025	7.88123515439	2.46153846154	3	-2668	0
441936	10910000	162	5.58584216426	2728	488.377565957	339451.0	124.432184751	-1002.0	100150.5	1.05791788856	0	2	71.0486252701	-102.0	543.059355507	453560.194937	169.834778033	10932.4685202	0.368501869844	100	5	18	3	85	2.77906976744	6.67425968109	2.0	1	-3252	0
444664	10910000	163	5.95133356905	2728	458.384657547	569959.0	208.929252199	-1002.0	100117.5	1.07258064516	0	2	68.708037872	-138.0	515.976648242	647639.111629	190.578217772	11054.9567019	0.368306834097	100	1	18	2	80	3.06172839506	6.57736720554	3.33333333333	1	-2766	0
447392	10910000	164	5.79602407948	2728	470.667471804	426450.5	156.323497067	-1005.0	100064.5	0.952712609971	0	2	68.5285741974	-78.0	507.010051295	724935.441223	202.441224207	11096.7659028	0.36811179835	100	1	17	3	84	2.8	7.77995110024	2.0	1	-2724	0
450120	10910000	165	5.62365337505	2728	485.093909256	598928.5	219.548570381	-1003.0	100255.5	0.942815249267	0	2	68.6333924779	-106.0	512.149583629	585392.576329	176.54185921	10964.6755851	0.367916762603	100	0	17	4	79	3.02469135802	7.70120481928	4.0	2	-2650	0
452848	10910000	166	5.74951646489	2728	474.474682638	450486.5	165.134347507	-1000.0	638.5	0.929618768328	0	2	67.720512883	-98.0	497.397030991	628310.552027	199.906320963	10940.5209875	0.367721726856	0	1	14	3	93	2.81720430108	7.40271493213	2.0	0	-2612	0
455576	10910000	167	5.96314983595	2728	457.476346402	834985.5	306.079728739	-1003.0	100236.5	1.00219941349	0	2	68.8444493827	-78.0	553.918589713	388338.273443	171.239602673	10981.1458772	0.367526691109	100	1	10	3	94	2.77083333333	7.33171912833	3.11111111111	2	-1994	0
458304	10910000	168	5.57467161476	2728	489.356178896	476348.5	174.614552786	-1000.0	682.5	0.890029325513	0	2	69.0312798824	-80.0	520.360709957	680205.998877	188.263558105	11043.6952094	0.367331655362	0	2	18	1	75	3.02666666667	8.2118226601	NA	0	-2812	0
461032	10910000	169	5.60384213896	2728	486.808859413	458051.0	167.907258065	-1006.0	100238.5	0.909090909091	0	2	68.7946240946	-106.0	509.222036113	438349.816658	177.288460304	11115.8445719	0.367136619615	100	1	18	2	69	3.27142857143	8.75	2.28571428571	1	-2676	0
463760	10910000	170	6.05447758632	2728	450.575621283	642520.0	235.527859238	-1000.0	100471.5	0.549120234604	0	2	69.253457316	-84.0	497.39428127	530092.456584	181.368433586	11173.2244977	0.366941583868	100	3	14	2	54	3.82142857143	12.5630498534	3.2	2	-2324	0
466488	10910000	171	5.66832292375	2728	481.271098471	471402.5	172.801502933	-1000.0	100035.5	0.806085043988	0	2	69.6837081631	-80.0	546.482991988	505119.418642	186.28267852	11282.4068507	0.366746548121	100	4	15	2	69	3.17142857143	9.23958333333	4.5	1	-2674	0
469216	10910000	172	5.57643709767	2728	489.201250228	708441.5	259.692631965	-1000.0	100231.5	0.761730205279	0	2	69.4385410293	-114.0	517.592882463	915278.580376	198.361293647	11219.9251705	0.366551512374	100	2	18	1	63	3.42424242424	10.2309859155	3.125	3	-2450	0
471944	10910000	173	5.85424827231	2728	465.986386826	706863.0	259.114002933	-1000.0	100115.5	0.701246334311	0	2	68.6858518662	-78.0	554.442552391	602552.43807	184.771046311	11560.968014	0.366356476627	100	1	17	2	49	4.23529411765	11.528358209	3.11111111111	2	-2400	0
474672	10910000	174	5.95213168057	2728	458.323193505	519834.0	190.554985337	-1002.0	100091.5	0.635997067449	0	2	69.0191730469	-74.0	545.798246421	506230.368035	184.876409335	11778.3107731	0.36616144088	100	3	14	3	60	3.4262295082	11.982300885	2.0	1	-2512	0
